MEG Signal Analysis - Enhanced Average Matrix Creation
==================================================
Selected dataset: DataSet30_Align_mov
Excluding iDTF: True
Excluding LT-Pronation: True
Process started at: 2025-10-28 19:24:28
--------------------------------------------------

Processing dataset...
Checking for LT-Pronation files in dataset...
No LT-Pronation files found in the dataset
WARNING: You chose to exclude LT-Pronation files, but no such files were found in the dataset.
Files will still be created with '_NO-LT' suffix as requested.

Processing alignment: cue
Processing target: R
Successfully read matrix from: mov_structure-Pronation_L_anti_GB_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_GB_msc_cat_100Hz.csv
No LT-Pronation files found for subject GB
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_cat_100Hz/GB/cue_L_msc_cat_100Hz_GB_average_NO-LT.csv

Processing subject: BG
Successfully read matrix from: mov_structure-Pronation_L_pro_BG_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_BG_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_BG_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_BG_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_BG_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_BG_msc_cat_100Hz.csv
No LT-Pronation files found for subject BG
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_cat_100Hz/BG/cue_L_msc_cat_100Hz_BG_average_NO-LT.csv

Processing subject: DOC
Successfully read matrix from: mov_structure-Pronation_L_anti_DOC_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_DOC_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_DOC_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_DOC_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_DOC_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_DOC_msc_cat_100Hz.csv
No LT-Pronation files found for subject DOC
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_cat_100Hz/DOC/cue_L_msc_cat_100Hz_DOC_average_NO-LT.csv

Processing subject: LT
Successfully read matrix from: mov_structure-Upright_L_pro_LT_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_LT_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_LT_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_LT_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_LT_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_LT_msc_cat_100Hz.csv
No LT-Pronation files found for subject LT
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_cat_100Hz/LT/cue_L_msc_cat_100Hz_LT_average_NO-LT.csv

Processing subject: JFXD
Successfully read matrix from: mov_structure-Down_L_pro_JFXD_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_JFXD_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_JFXD_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_JFXD_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_JFXD_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_JFXD_msc_cat_100Hz.csv
No LT-Pronation files found for subject JFXD
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_cat_100Hz/JFXD/cue_L_msc_cat_100Hz_JFXD_average_NO-LT.csv

Processing subject: SJB
Successfully read matrix from: mov_structure-Pronation_L_anti_SJB_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_SJB_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_SJB_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_SJB_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_SJB_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_SJB_msc_cat_100Hz.csv
No LT-Pronation files found for subject SJB
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_cat_100Hz/SJB/cue_L_msc_cat_100Hz_SJB_average_NO-LT.csv

Processing subject: NvA
Successfully read matrix from: mov_structure-Down_L_anti_NvA_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_NvA_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_NvA_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_NvA_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_NvA_msc_cat_100Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_NvA_msc_cat_100Hz.csv
No LT-Pronation files found for subject NvA
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_cat_100Hz/NvA/cue_L_msc_cat_100Hz_NvA_average_NO-LT.csv

Processing L gDTF_26Hz
Looking for files in: Data/DataSet30_Align_mov/cue/L/gDTF_26Hz
Found 0 files
No LT-Pronation files found in this directory
No matrices found for L gDTF_26Hz

Processing subject: JZ
No LT-Pronation files found for subject JZ
No matrices found for subject JZ

Processing subject: JDC
No LT-Pronation files found for subject JDC
No matrices found for subject JDC

Processing subject: RR
No LT-Pronation files found for subject RR
No matrices found for subject RR

Processing subject: GB
No LT-Pronation files found for subject GB
No matrices found for subject GB

Processing subject: BG
No LT-Pronation files found for subject BG
No matrices found for subject BG

Processing subject: DOC
No LT-Pronation files found for subject DOC
No matrices found for subject DOC

Processing subject: LT
No LT-Pronation files found for subject LT
No matrices found for subject LT

Processing subject: JFXD
No LT-Pronation files found for subject JFXD
No matrices found for subject JFXD

Processing subject: SJB
No LT-Pronation files found for subject SJB
No matrices found for subject SJB

Processing subject: NvA
No LT-Pronation files found for subject NvA
No matrices found for subject NvA
Skipping iDTF method as requested

Processing L iPDC_99Hz
Looking for files in: Data/DataSet30_Align_mov/cue/L/iPDC_99Hz
Found 0 files
No LT-Pronation files found in this directory
No matrices found for L iPDC_99Hz

Processing subject: JZ
No LT-Pronation files found for subject JZ
No matrices found for subject JZ

Processing subject: JDC
No LT-Pronation files found for subject JDC
No matrices found for subject JDC

Processing subject: RR
No LT-Pronation files found for subject RR
No matrices found for subject RR

Processing subject: GB
No LT-Pronation files found for subject GB
No matrices found for subject GB

Processing subject: BG
No LT-Pronation files found for subject BG
No matrices found for subject BG

Processing subject: DOC
No LT-Pronation files found for subject DOC
No matrices found for subject DOC

Processing subject: LT
No LT-Pronation files found for subject LT
No matrices found for subject LT

Processing subject: JFXD
No LT-Pronation files found for subject JFXD
No matrices found for subject JFXD

Processing subject: SJB
No LT-Pronation files found for subject SJB
No matrices found for subject SJB

Processing subject: NvA
No LT-Pronation files found for subject NvA
No matrices found for subject NvA

Processing L gPDC_19Hz
Looking for files in: Data/DataSet30_Align_mov/cue/L/gPDC_19Hz
Found 0 files
No LT-Pronation files found in this directory
No matrices found for L gPDC_19Hz

Processing subject: JZ
No LT-Pronation files found for subject JZ
No matrices found for subject JZ

Processing subject: JDC
No LT-Pronation files found for subject JDC
No matrices found for subject JDC

Processing subject: RR
No LT-Pronation files found for subject RR
No matrices found for subject RR

Processing subject: GB
No LT-Pronation files found for subject GB
No matrices found for subject GB

Processing subject: BG
No LT-Pronation files found for subject BG
No matrices found for subject BG

Processing subject: DOC
No LT-Pronation files found for subject DOC
No matrices found for subject DOC

Processing subject: LT
No LT-Pronation files found for subject LT
No matrices found for subject LT

Processing subject: JFXD
No LT-Pronation files found for subject JFXD
No matrices found for subject JFXD

Processing subject: SJB
No LT-Pronation files found for subject SJB
No matrices found for subject SJB

Processing subject: NvA
No LT-Pronation files found for subject NvA
No matrices found for subject NvA

Processing L msc_mean_20Hz
Looking for files in: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz
Found 60 files
Found file: mov_structure-Pronation_L_pro_JFXD_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_anti_SJB_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_pro_BG_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_pro_GB_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_pro_JFXD_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_anti_SJB_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_anti_LT_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_pro_JZ_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_pro_RR_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_anti_LT_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_anti_JDC_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_anti_NvA_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_pro_GB_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_pro_BG_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_anti_DOC_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_anti_JDC_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_anti_LT_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_anti_NvA_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_pro_RR_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_pro_JZ_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_pro_LT_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_anti_DOC_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_anti_GB_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_pro_BG_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_pro_NvA_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_anti_JZ_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_anti_RR_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_pro_SJB_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_pro_JFXD_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_anti_BG_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_pro_LT_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_pro_DOC_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_pro_RR_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_pro_JZ_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_pro_JDC_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_anti_BG_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_pro_SJB_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_anti_SJB_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_anti_JFXD_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_anti_RR_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_anti_JZ_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_anti_GB_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_pro_DOC_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_anti_NvA_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_pro_NvA_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_pro_JDC_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_pro_GB_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_anti_BG_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_pro_DOC_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_anti_JFXD_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_anti_DOC_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_anti_GB_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_anti_JDC_msc_mean_20Hz.csv
Found file: mov_structure-Pronation_L_pro_JDC_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_pro_NvA_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_anti_RR_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_anti_JFXD_msc_mean_20Hz.csv
Found file: mov_structure-Down_L_pro_LT_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_anti_JZ_msc_mean_20Hz.csv
Found file: mov_structure-Upright_L_pro_SJB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_JFXD_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_SJB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_BG_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_GB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_JFXD_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_SJB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_LT_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_JZ_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_RR_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_LT_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_JDC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_NvA_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_GB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_BG_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_DOC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_JDC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_LT_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_NvA_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_RR_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_JZ_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_LT_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_DOC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_GB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_BG_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_NvA_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_JZ_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_RR_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_SJB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_JFXD_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_BG_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_LT_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_DOC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_RR_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_JZ_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_JDC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_BG_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_SJB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_SJB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_JFXD_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_RR_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_JZ_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_GB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_DOC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_NvA_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_NvA_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_JDC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_GB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_BG_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_DOC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_JFXD_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_DOC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_GB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_JDC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_JDC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_NvA_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_RR_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_JFXD_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_LT_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_JZ_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_SJB_msc_mean_20Hz.csv
No LT-Pronation files found in this directory
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz/cue_L_msc_mean_20Hz_average_NO-LT.csv

Processing subject: JZ
Successfully read matrix from: mov_structure-Down_L_pro_JZ_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_JZ_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_JZ_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_JZ_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_JZ_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_JZ_msc_mean_20Hz.csv
No LT-Pronation files found for subject JZ
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz/JZ/cue_L_msc_mean_20Hz_JZ_average_NO-LT.csv

Processing subject: JDC
Successfully read matrix from: mov_structure-Down_L_anti_JDC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_JDC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_JDC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_JDC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_JDC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_JDC_msc_mean_20Hz.csv
No LT-Pronation files found for subject JDC
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz/JDC/cue_L_msc_mean_20Hz_JDC_average_NO-LT.csv

Processing subject: RR
Successfully read matrix from: mov_structure-Down_L_pro_RR_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_RR_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_RR_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_RR_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_RR_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_RR_msc_mean_20Hz.csv
No LT-Pronation files found for subject RR
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz/RR/cue_L_msc_mean_20Hz_RR_average_NO-LT.csv

Processing subject: GB
Successfully read matrix from: mov_structure-Pronation_L_pro_GB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_GB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_GB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_GB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_GB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_GB_msc_mean_20Hz.csv
No LT-Pronation files found for subject GB
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz/GB/cue_L_msc_mean_20Hz_GB_average_NO-LT.csv

Processing subject: BG
Successfully read matrix from: mov_structure-Down_L_pro_BG_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_BG_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_BG_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_BG_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_BG_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_BG_msc_mean_20Hz.csv
No LT-Pronation files found for subject BG
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz/BG/cue_L_msc_mean_20Hz_BG_average_NO-LT.csv

Processing subject: DOC
Successfully read matrix from: mov_structure-Down_L_anti_DOC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_DOC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_DOC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_DOC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_DOC_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_DOC_msc_mean_20Hz.csv
No LT-Pronation files found for subject DOC
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz/DOC/cue_L_msc_mean_20Hz_DOC_average_NO-LT.csv

Processing subject: LT
Successfully read matrix from: mov_structure-Upright_L_anti_LT_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_LT_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_LT_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_LT_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_LT_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_LT_msc_mean_20Hz.csv
No LT-Pronation files found for subject LT
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz/LT/cue_L_msc_mean_20Hz_LT_average_NO-LT.csv

Processing subject: JFXD
Successfully read matrix from: mov_structure-Pronation_L_pro_JFXD_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_JFXD_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_JFXD_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_JFXD_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_JFXD_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_JFXD_msc_mean_20Hz.csv
No LT-Pronation files found for subject JFXD
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz/JFXD/cue_L_msc_mean_20Hz_JFXD_average_NO-LT.csv

Processing subject: SJB
Successfully read matrix from: mov_structure-Down_L_anti_SJB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_anti_SJB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_SJB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_SJB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_SJB_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_SJB_msc_mean_20Hz.csv
No LT-Pronation files found for subject SJB
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz/SJB/cue_L_msc_mean_20Hz_SJB_average_NO-LT.csv

Processing subject: NvA
Successfully read matrix from: mov_structure-Pronation_L_anti_NvA_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_anti_NvA_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_pro_NvA_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Upright_L_anti_NvA_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Pronation_L_pro_NvA_msc_mean_20Hz.csv
Successfully read matrix from: mov_structure-Down_L_pro_NvA_msc_mean_20Hz.csv
No LT-Pronation files found for subject NvA
Created/Overwrote average matrix: Data/DataSet30_Align_mov/cue/L/msc_mean_20Hz/NvA/cue_L_msc_mean_20Hz_NvA_average_NO-LT.csv
Skipping iDTF method as requested

Processing L iPDC_11Hz
Looking for files in: Data/DataSet30_Align_mov/cue/L/iPDC_11Hz
Found 0 files
No LT-Pronation files found in this directory
No matrices found for L iPDC_11Hz

Processing subject: JZ
No LT-Pronation files found for subject JZ
No matrices found for subject JZ

Processing subject: JDC
No LT-Pronation files found for subject JDC
No matrices found for subject JDC

Processing subject: RR
No LT-Pronation files found for subject RR
No matrices found for subject RR

Processing subject: GB
No LT-Pronation files found for subject GB
No matrices found for subject GB

Processing subject: BG
No LT-Pronation files found for subject BG
No matrices found for subject BG

Processing subject: DOC
No LT-Pronation files found for subject DOC
No matrices found for subject DOC

Processing subject: LT
No LT-Pronation files found for subject LT
No matrices found for subject LT

Processing subject: JFXD
No LT-Pronation files found for subject JFXD
No matrices found for subject JFXD

Processing subject: SJB
No LT-Pronation files found for subject SJB
No matrices found for subject SJB

Processing subject: NvA
No LT-Pronation files found for subject NvA
No matrices found for subject NvA

Processing L msc_10Hz
Looking for files in: Data/DataSet30_Align_mov/cue/L/msc_10Hz
Found 0 files
No LT-Pronation files found in this directory
No matrices found for L msc_10Hz

Processing subject: JZ
No LT-Pronation files found for subject JZ
No matrices found for subject JZ

Processing subject: JDC
No LT-Pronation files found for subject JDC
No matrices found for subject JDC

Processing subject: RR
No LT-Pronation files found for subject RR
No matrices found for subject RR

Processing subject: GB
No LT-Pronation files found for subject GB
No matrices found for subject GB

Processing subject: BG
No LT-Pronation files found for subject BG
No matrices found for subject BG

Processing subject: DOC
No LT-Pronation files found for subject DOC
No matrices found for subject DOC

Processing subject: LT
No LT-Pronation files found for subject LT
No matrices found for subject LT

Processing subject: JFXD
No LT-Pronation files found for subject JFXD
No matrices found for subject JFXD

Processing subject: SJB
No LT-Pronation files found for subject SJB
No matrices found for subject SJB

Processing subject: NvA
No LT-Pronation files found for subject NvA
No matrices found for subject NvA

Processing L msc_100Hz
Looking for files in: Data/DataSet30_Align_mov/cue/L/msc_100Hz
Found 0 files
No LT-Pronation files found in this directory
No matrices found for L msc_100Hz

Processing subject: JZ
No LT-Pronation files found for subject JZ
No matrices found for subject JZ

Processing subject: JDC
No LT-Pronation files found for subject JDC
No matrices found for subject JDC

Processing subject: RR
No LT-Pronation files found for subject RR
No matrices found for subject RR

Processing subject: GB
No LT-Pronation files found for subject GB
No matrices found for subject GB

Processing subject: BG
No LT-Pronation files found for subject BG
No matrices found for subject BG

Processing subject: DOC
No LT-Pronation files found for subject DOC
No matrices found for subject DOC

Processing subject: LT
No LT-Pronation files found for subject LT
No matrices found for subject LT

Processing subject: JFXD
No LT-Pronation files found for subject JFXD
No matrices found for subject JFXD

Processing subject: SJB
No LT-Pronation files found for subject SJB
No matrices found for subject SJB

Processing subject: NvA
